invoice_number,invoice_time,store_id,product_id,category_id,num_item,price
2.02E+11,8/21/15 16:06,6666,7070891,70401,1,6
2.02E+11,8/21/15 16:09,6666,7071140,70201,1,2.5
2.02E+11,8/21/15 16:09,6666,7071331,70301,1,4
2.02E+11,8/21/15 16:09,6666,7090097,70301,1,3
2.02E+11,8/21/15 16:13,6666,23030206,210101,1,2
2.02E+11,8/21/15 16:14,G619,7308765,210301,1,2.5
2.02E+11,8/21/15 16:23,G619,7090097,70301,3,3
2.02E+11,8/21/15 16:34,6666,7070884,70203,1,1.5
2.02E+11,8/21/15 16:34,6666,7071096,70201,1,5
2.02E+11,8/21/15 16:34,6666,7090592,70203,1,1.5
2.02E+11,8/21/15 16:37,G619,7070891,70401,1,6
2.02E+11,8/21/15 16:37,G619,7071096,70201,1,5
2.02E+11,8/21/15 16:41,6666,7090363,70401,1,3.66
2.02E+11,8/21/15 16:57,G816,7071096,70201,2,5
2.02E+11,8/21/15 16:57,G816,7071133,70301,2,2
2.02E+11,8/21/15 16:57,G816,7071164,70201,1,5
2.02E+11,8/21/15 16:58,6666,7071096,70201,1,5
2.02E+11,8/21/15 17:03,6666,7090363,70401,1,3.66
2.02E+11,8/21/15 17:05,G816,7070884,70203,1,2
2.02E+11,8/21/15 17:05,G816,7071096,70201,1,5
2.02E+11,8/21/15 17:05,G816,15000231,70301,1,2
2.02E+11,8/21/15 17:09,6666,7071096,70201,1,5
2.02E+11,8/21/15 17:13,G816,7070884,70203,1,2
2.02E+11,8/21/15 17:13,G816,7070969,70401,1,6
2.02E+11,8/21/15 17:13,G816,7071096,70201,1,5
2.02E+11,8/21/15 17:19,6666,7000409,210301,3,1.666666667
2.02E+11,8/21/15 17:20,6666,7071096,70201,1,5
2.02E+11,8/21/15 17:20,6666,7071102,70201,1,5.5
2.02E+11,8/21/15 17:22,6666,7071096,70201,1,5
2.02E+11,8/21/15 17:28,6666,7000126,210301,1,2
2.02E+11,8/21/15 17:36,6666,7090097,70301,1,3
2.02E+11,8/21/15 17:37,6666,15000231,70301,1,2
2.02E+11,8/21/15 17:38,6666,7071102,70201,1,5.5
2.02E+11,8/21/15 17:42,6666,7070891,70401,1,6
2.02E+11,8/21/15 17:47,6666,7000294,210101,1,1.5
2.02E+11,8/21/15 17:57,6666,7090363,70401,1,3.66
2.02E+11,8/21/15 17:57,6666,7090592,70203,1,2
2.02E+11,8/21/15 17:58,6666,7070884,70203,2,2
2.02E+11,8/21/15 17:59,6666,7000294,210101,1,0
2.02E+11,8/21/15 18:04,6666,7070891,70401,1,6
2.02E+11,8/21/15 18:08,G816,7000300,210101,1,2
2.02E+11,8/21/15 18:09,G816,7070969,70401,2,6
2.02E+11,8/21/15 18:09,G816,7071096,70201,1,5
2.02E+11,8/21/15 18:10,G816,7308765,210301,1,2.5
2.02E+11,8/21/15 18:10,6666,7090097,70301,1,3
2.02E+11,8/21/15 18:18,6666,7090363,70401,1,3.66
2.02E+11,8/21/15 18:20,G816,15000231,70301,1,2
2.02E+11,8/21/15 18:23,6666,7090363,70401,1,3.66
2.02E+11,8/21/15 18:26,G816,7070884,70203,2,2
2.02E+11,8/21/15 18:26,G816,7090363,70401,1,6
2.02E+11,8/21/15 18:32,6666,7071096,70201,1,5
2.02E+11,8/21/15 18:32,6666,7071256,70203,1,2.5
2.02E+11,8/21/15 18:36,6666,7070969,70401,1,6
2.02E+11,8/21/15 18:47,G816,7070884,70203,2,2
2.02E+11,8/21/15 18:47,G816,7071096,70201,1,5
2.02E+11,8/21/15 18:47,G816,7071133,70301,2,2
2.02E+11,8/21/15 18:47,6666,7070884,70203,2,2
2.02E+11,8/21/15 18:47,6666,7070891,70401,1,6
2.02E+11,8/21/15 18:51,6666,7000409,210301,2,1.5
2.02E+11,8/21/15 18:51,6666,23030206,210101,1,2
2.02E+11,8/21/15 18:52,6666,7090363,70401,1,3.66
2.02E+11,8/21/15 18:52,6666,7070969,70401,1,6
2.02E+11,8/21/15 18:52,6666,7071096,70201,1,5
2.02E+11,8/21/15 19:18,G619,7071102,70201,1,5.5
2.02E+11,8/21/15 19:18,G619,7071096,70201,1,5
2.02E+11,8/21/15 19:30,G816,7000294,210101,1,1.5
2.02E+11,8/21/15 19:31,G816,7070884,70203,2,2
2.02E+11,8/21/15 19:31,G816,7070891,70401,1,6
2.02E+11,8/21/15 19:31,G816,7071133,70301,1,2
2.02E+11,8/21/15 19:32,6666,7000300,210101,1,2
2.02E+11,8/21/15 19:37,6666,7308765,210301,1,2.5
2.02E+11,8/21/15 19:38,6666,7308017,210101,1,3.5
2.02E+11,8/21/15 19:40,628,7000300,210101,1,2
2.02E+11,8/21/15 19:44,6666,7070969,70401,1,6
2.02E+11,8/21/15 19:44,6666,7071102,70201,1,5.5
2.02E+11,8/21/15 19:59,6666,7000126,210301,1,2
2.02E+11,8/21/15 20:03,G619,7070891,70401,1,6
2.02E+11,8/21/15 20:03,G619,7071102,70201,1,5.5
2.02E+11,8/21/15 20:03,G619,7071140,70201,1,2.5
2.02E+11,8/21/15 20:05,6666,7000300,210101,1,2
2.02E+11,8/21/15 20:16,6666,7070884,70203,1,2
2.02E+11,8/21/15 20:16,6666,7070969,70401,1,6
2.02E+11,8/21/15 21:03,628,7308017,210101,1,3.5
2.02E+11,8/21/15 21:25,G619,7000423,210301,12,1.5
2.02E+11,8/21/15 21:25,G619,7071096,70201,1,5
2.02E+11,8/21/15 21:35,G619,15000231,70301,1,2
2.02E+11,8/21/15 21:35,G619,7000294,210101,1,1.5
2.02E+11,8/21/15 21:56,G619,7070969,70401,1,6
2.02E+11,8/21/15 21:57,G619,7000423,210301,1,1.5
2.02E+11,8/21/15 22:14,G619,7071096,70201,1,5
2.02E+11,8/21/15 22:29,G619,7070969,70401,1,6
2.02E+11,8/21/15 22:31,G619,7000294,210101,3,1.5
2.02E+11,8/21/15 22:31,G619,7000423,210301,1,1.5
2.02E+11,8/21/15 22:33,G619,7000409,210301,1,2
2.02E+11,8/21/15 23:25,628,7308017,210101,1,3.5
2.02E+11,8/21/15 23:34,6666,7070884,70203,1,2
2.02E+11,8/21/15 23:34,6666,7071096,70201,3,5
2.02E+11,8/21/15 23:49,6666,7000300,210101,2,2
2.02E+11,8/22/15 0:42,6666,7000294,210101,1,0
2.02E+11,8/22/15 0:52,628,7000126,210301,1,2
2.02E+11,8/22/15 1:57,6666,21000379,210301,1,4
2.02E+11,8/22/15 1:59,6666,7308765,210301,1,2.5
2.02E+11,8/22/15 2:05,628,7000133,210301,2,3
2.02E+11,8/22/15 3:08,628,21000430,210101,1,3.5
2.02E+11,8/22/15 6:37,6666,7070891,70401,2,6
2.02E+11,8/22/15 7:41,6666,7071096,70201,1,5
2.02E+11,8/22/15 7:56,6666,7071218,70101,1,2.2
2.02E+11,8/22/15 7:56,6666,7313684,70101,1,1.83
2.02E+11,8/22/15 7:56,G816,7313684,70101,2,2.5
2.02E+11,8/22/15 8:00,G816,7071218,70101,2,3
2.02E+11,8/22/15 8:00,G816,7308765,210301,1,2.5
2.02E+11,8/22/15 8:01,6666,7090455,70101,1,1.5
2.02E+11,8/22/15 8:01,6666,7000300,210101,1,2
2.02E+11,8/22/15 8:02,6666,7071218,70101,1,2.2
2.02E+11,8/22/15 8:02,6666,7313684,70101,2,2.5
2.02E+11,8/22/15 8:03,6666,7000126,210301,1,2
2.02E+11,8/22/15 8:07,6666,7070969,70401,1,6
2.02E+11,8/22/15 8:08,G816,7313684,70101,1,2.5
2.02E+11,8/22/15 8:10,6666,7070969,70401,1,6
2.02E+11,8/22/15 8:14,6666,7000126,210301,1,2
2.02E+11,8/22/15 8:14,6666,7000300,210101,1,2
2.02E+11,8/22/15 8:14,6666,7090509,70101,2,1.5
2.02E+11,8/22/15 8:16,G816,7071218,70101,2,3
2.02E+11,8/22/15 8:16,G816,7090363,70401,1,6
2.02E+11,8/22/15 8:18,6666,7070891,70401,1,6
2.02E+11,8/22/15 8:20,6666,7000300,210101,1,2
2.02E+11,8/22/15 8:33,G619,7070884,70203,1,2
2.02E+11,8/22/15 8:35,6666,7000300,210101,1,2
2.02E+11,8/22/15 8:35,6666,7070884,70203,1,1.5
2.02E+11,8/22/15 8:35,6666,7090592,70203,1,1.5
2.02E+11,8/22/15 8:35,6666,23030206,210101,1,2
2.02E+11,8/22/15 8:36,6666,7070884,70203,1,1.5
2.02E+11,8/22/15 8:36,6666,7090592,70203,1,1.5
2.02E+11,8/22/15 8:36,6666,7090509,70101,1,1.5
2.02E+11,8/22/15 8:36,6666,30000711,70101,1,1.5
2.02E+11,8/22/15 8:36,6666,7070884,70203,1,2
2.02E+11,8/22/15 8:37,6666,7090592,70203,1,2
2.02E+11,8/22/15 8:37,G619,7000294,210101,2,1.5
2.02E+11,8/22/15 8:39,6666,7090509,70101,1,1.5
2.02E+11,8/22/15 8:39,6666,30000742,70101,1,1.5
2.02E+11,8/22/15 8:40,6666,7070891,70401,1,6
2.02E+11,8/22/15 8:42,6666,7000300,210101,1,2
2.02E+11,8/22/15 8:43,6666,7000300,210101,1,2
2.02E+11,8/22/15 8:44,6666,30000711,70101,1,1.5
2.02E+11,8/22/15 8:44,6666,30000766,70101,1,1.5
2.02E+11,8/22/15 8:44,G816,7314612,70101,2,1.5
2.02E+11,8/22/15 8:45,6666,30000766,70101,2,1.5
2.02E+11,8/22/15 8:45,G619,7071096,70201,2,5
2.02E+11,8/22/15 8:46,G816,7071218,70101,2,3
2.02E+11,8/22/15 8:46,G816,7314612,70101,2,1.5
2.02E+11,8/22/15 8:46,6666,21050107,210301,1,3.5
2.02E+11,8/22/15 8:48,6666,30000742,70101,1,1.5
2.02E+11,8/22/15 8:48,6666,30000766,70101,1,1.5
2.02E+11,8/22/15 8:48,6666,7000300,210101,1,2
2.02E+11,8/22/15 8:51,6666,7070969,70401,1,6
2.02E+11,8/22/15 8:51,6666,7071096,70201,1,5
2.02E+11,8/22/15 8:51,6666,7090592,70203,1,1.29
2.02E+11,8/22/15 8:52,6666,7000409,210301,2,1.5
2.02E+11,8/22/15 8:55,6666,7000126,210301,1,2
2.02E+11,8/22/15 8:55,6666,7000300,210101,1,2
2.02E+11,8/22/15 8:56,6666,7070884,70203,1,2
2.02E+11,8/22/15 8:56,G816,7071133,70301,3,2
2.02E+11,8/22/15 9:05,G619,7070884,70203,1,2
2.02E+11,8/22/15 9:05,G619,7070884,70203,1,2
2.02E+11,8/22/15 9:12,G619,7070969,70401,1,6
2.02E+11,8/22/15 9:23,6666,7308017,210101,4,3.5
2.02E+11,8/22/15 9:32,G619,7070969,70401,1,6
2.02E+11,8/22/15 9:33,G619,7000294,210101,1,1.5
2.02E+11,8/22/15 9:40,6666,7000294,210101,2,1.5
2.02E+11,8/22/15 9:46,6666,7070884,70203,1,1.5
2.02E+11,8/22/15 9:46,6666,7090592,70203,1,1.5
2.02E+11,8/22/15 10:10,6666,7000300,210101,1,2
2.02E+11,8/22/15 10:13,6666,7070891,70401,1,6
2.02E+11,8/22/15 10:18,6666,7070969,70401,1,6
2.02E+11,8/22/15 10:53,6666,7070891,70401,1,6
2.02E+11,8/22/15 11:21,6666,7070884,70203,1,2
2.02E+11,8/22/15 11:21,6666,7071096,70201,1,5
2.02E+11,8/22/15 11:21,6666,7090592,70203,1,1.29
2.02E+11,8/22/15 11:24,G619,7000300,210101,5,2
2.02E+11,8/22/15 11:25,6666,7070891,70401,1,6
2.02E+11,8/22/15 11:45,6666,7000300,210101,1,2
2.02E+11,8/22/15 11:54,6666,7070884,70203,1,2
2.02E+11,8/22/15 11:54,6666,7070884,70203,1,2
2.02E+11,8/22/15 11:55,6666,7070884,70203,1,2
2.02E+11,8/22/15 12:00,6666,7090097,70301,1,3
2.02E+11,8/22/15 12:05,6666,7070891,70401,1,6
2.02E+11,8/22/15 12:06,6666,7071102,70201,1,5.5
2.02E+11,8/22/15 12:11,6666,7070969,70401,1,6
2.02E+11,8/22/15 12:11,6666,7071102,70201,1,5.5
2.02E+11,8/22/15 12:11,6666,7090363,70401,2,3.66
2.02E+11,8/22/15 12:14,6666,7090363,70401,1,3.66
2.02E+11,8/22/15 12:14,6666,7000126,210301,1,2
2.02E+11,8/22/15 12:15,6666,15000231,70301,2,2
2.02E+11,8/22/15 12:18,6666,7070884,70203,1,2
2.02E+11,8/22/15 12:18,6666,7070891,70401,1,6
2.02E+11,8/22/15 12:21,6666,7090363,70401,1,3.66
2.02E+11,8/22/15 12:25,G816,7070884,70203,1,2
2.02E+11,8/22/15 12:25,G816,7071096,70201,1,5
2.02E+11,8/22/15 12:26,G816,7071133,70301,1,2
2.02E+11,8/22/15 12:28,6666,7090363,70401,1,3.66
2.02E+11,8/22/15 12:34,6666,7071096,70201,1,5
2.02E+11,8/22/15 12:34,6666,7090363,70401,1,3.66
2.02E+11,8/22/15 12:40,6666,7070884,70203,3,1.5
2.02E+11,8/22/15 12:40,6666,7090592,70203,3,1.5
2.02E+11,8/22/15 12:41,6666,7090363,70401,1,3.66
2.02E+11,8/22/15 12:41,6666,7090363,70401,1,3.66
2.02E+11,8/22/15 12:44,6666,7090592,70203,1,2
2.02E+11,8/22/15 12:50,6666,7071096,70201,1,5
2.02E+11,8/22/15 13:57,6666,7000126,210301,1,2
2.02E+11,8/22/15 13:57,6666,7071096,70201,1,5
2.02E+11,8/22/15 14:04,6666,7090097,70301,1,3
2.02E+11,8/22/15 14:15,6666,7000409,210301,2,1.5
2.02E+11,8/22/15 14:23,628,21000362,210301,2,3
2.02E+11,8/22/15 14:50,6666,7070891,70401,1,6
2.02E+11,8/22/15 15:16,G816,7070884,70203,1,2
2.02E+11,8/22/15 15:16,G816,7070969,70401,1,6
2.02E+11,8/22/15 15:18,6666,7071249,70203,1,2.5
2.02E+11,8/22/15 15:18,6666,7071256,70203,1,2.5
2.02E+11,8/22/15 15:58,6666,7070969,70401,2,6
2.02E+11,8/22/15 16:01,6666,7070969,70401,1,6
2.02E+11,8/22/15 16:05,G816,7071133,70301,1,2
2.02E+11,8/22/15 16:07,G816,7000126,210301,5,2
2.02E+11,8/22/15 16:19,G816,7000300,210101,1,2
2.02E+11,8/22/15 16:19,G816,7000300,210101,1,2
2.02E+11,8/22/15 16:47,G619,30000711,70101,7,1.5
2.02E+11,8/22/15 16:53,6666,7070969,70401,1,6
2.02E+11,8/22/15 17:26,G619,7070884,70203,1,2
2.02E+11,8/22/15 18:16,G816,7071096,70201,1,5
2.02E+11,8/22/15 18:21,G816,7090363,70401,1,6
2.02E+11,8/22/15 18:28,G816,7070891,70401,1,6
2.02E+11,8/22/15 18:34,628,21000362,210301,4,3
2.02E+11,8/22/15 18:36,628,7000133,210301,1,3
2.02E+11,8/22/15 19:01,G816,7000300,210101,1,2
2.02E+11,8/22/15 19:07,G816,7000294,210101,1,1.5
2.02E+11,8/22/15 19:07,G816,7071096,70201,1,5
2.02E+11,8/22/15 19:25,G816,15000231,70301,1,2
2.02E+11,8/22/15 19:26,G816,7090363,70401,1,6
2.02E+11,8/22/15 19:32,G619,20098391,210101,1,2
2.02E+11,8/22/15 19:48,G816,20098391,210101,2,2
2.02E+11,8/22/15 19:50,6666,7000300,210101,1,2
2.02E+11,8/22/15 19:54,G619,7090097,70301,1,3
2.02E+11,8/22/15 19:55,G619,7308765,210301,1,2.5
2.02E+11,8/22/15 20:29,G619,7308017,210101,1,3.5
2.02E+11,8/22/15 20:31,G816,7070969,70401,1,6
2.02E+11,8/22/15 20:31,G816,7071133,70301,1,2
2.02E+11,8/22/15 20:31,G619,7000300,210101,1,2
2.02E+11,8/22/15 20:32,G619,20098391,210101,1,2
2.02E+11,8/22/15 20:33,G619,7070884,70203,1,2
2.02E+11,8/22/15 20:33,G619,7070884,70203,1,2
2.02E+11,8/22/15 20:35,6666,7000126,210301,24,2
2.02E+11,8/22/15 20:35,6666,7000140,210301,24,1.5
2.02E+11,8/22/15 20:52,G816,7308765,210301,1,2.5
2.02E+11,8/22/15 21:17,6666,7071096,70201,1,5
2.02E+11,8/22/15 21:17,6666,7090363,70401,1,3.66
2.02E+11,8/22/15 21:21,G619,7070969,70401,1,6
2.02E+11,8/22/15 21:22,G619,7000140,210301,1,1.5
2.02E+11,8/22/15 21:22,6666,7070969,70401,1,6
2.02E+11,8/22/15 21:36,G619,7000300,210101,2,2
2.02E+11,8/22/15 22:06,628,7308017,210101,1,3.5
2.02E+11,8/22/15 22:13,628,7308017,210101,1,3.5
2.02E+11,8/22/15 22:39,G619,7071096,70201,1,5.02
2.02E+11,8/22/15 22:41,G619,7308017,210101,1,3.5
2.02E+11,8/22/15 22:43,6666,7308765,210301,1,2.5
2.02E+11,8/22/15 22:52,G816,7000300,210101,1,2
2.02E+11,8/22/15 22:52,G816,7308765,210301,1,2.5
2.02E+11,8/22/15 23:03,628,7000300,210101,1,2
2.02E+11,8/22/15 23:07,G619,7000300,210101,3,2
2.02E+11,8/22/15 23:08,G619,7000300,210101,1,2
2.02E+11,8/22/15 23:46,G816,7000300,210101,1,2
2.02E+11,8/23/15 1:59,G619,7000409,210301,1,2
2.02E+11,8/23/15 3:45,300,7000300,210101,1,2
2.02E+11,8/23/15 3:45,300,7000300,210101,1,2
2.02E+11,8/23/15 4:28,300,7308017,210101,1,3
2.02E+11,8/23/15 8:09,6666,7070891,70401,1,6
2.02E+11,8/23/15 8:22,6666,7000300,210101,1,2
2.02E+11,8/23/15 8:24,6666,7000300,210101,1,2
2.02E+11,8/23/15 8:26,6666,7071096,70201,1,5
2.02E+11,8/23/15 8:26,6666,7071256,70203,1,2.5
2.02E+11,8/23/15 8:27,6666,7070969,70401,1,6
2.02E+11,8/23/15 8:27,6666,7071218,70101,1,3
2.02E+11,8/23/15 8:27,6666,7090592,70203,1,1.29
2.02E+11,8/23/15 8:27,6666,7308765,210301,1,2.5
2.02E+11,8/23/15 8:27,6666,7313684,70101,1,2.5
2.02E+11,8/23/15 8:31,G816,7090462,70101,1,1
2.02E+11,8/23/15 8:31,G816,7314612,70101,1,1.5
2.02E+11,8/23/15 8:34,6666,7071218,70101,2,3
2.02E+11,8/23/15 8:54,6666,7090509,70101,2,1.5
2.02E+11,8/23/15 9:08,G816,7071133,70301,1,2
2.02E+11,8/23/15 9:09,G816,7000126,210301,4,2
2.02E+11,8/23/15 9:09,G816,7308765,210301,2,2.5
2.02E+11,8/23/15 9:18,6666,7000140,210301,1,1.5
2.02E+11,8/23/15 9:18,6666,7090363,70401,1,3.66
2.02E+11,8/23/15 9:34,G816,7071218,70101,1,3
2.02E+11,8/23/15 9:40,6666,21050107,210301,1,3.5
2.02E+11,8/23/15 9:53,628,7000300,210101,1,2
2.02E+11,8/23/15 10:22,6666,7000126,210301,1,2
2.02E+11,8/23/15 10:47,6666,15000231,70301,2,2
2.02E+11,8/23/15 10:51,G816,7071133,70301,1,2
2.02E+11,8/23/15 11:18,628,7308765,210301,1,2.5
2.02E+11,8/23/15 11:19,628,7000300,210101,1,2
2.02E+11,8/23/15 11:22,G816,7071096,70201,1,5
2.02E+11,8/23/15 11:24,300,7000300,210101,24,2
2.02E+11,8/23/15 11:50,6666,7070884,70203,1,1.5
2.02E+11,8/23/15 11:50,6666,7070891,70401,1,6
2.02E+11,8/23/15 11:50,6666,7090592,70203,1,1.5
2.02E+11,8/23/15 12:09,6666,7090363,70401,1,3.66
2.02E+11,8/23/15 12:09,6666,15000231,70301,1,2
2.02E+11,8/23/15 12:10,6666,15000231,70301,1,2
2.02E+11,8/23/15 12:11,6666,7000300,210101,1,2
2.02E+11,8/23/15 12:19,6666,7070884,70203,1,1.5
2.02E+11,8/23/15 12:19,6666,7090592,70203,1,1.5
2.02E+11,8/23/15 12:28,G816,7070891,70401,1,6
2.02E+11,8/23/15 12:28,G816,7071133,70301,1,2
2.02E+11,8/23/15 12:35,6666,7070884,70203,1,2
2.02E+11,8/23/15 12:35,6666,7070969,70401,1,6
2.02E+11,8/23/15 12:35,6666,7071096,70201,1,5
2.02E+11,8/23/15 12:40,6666,23030206,210101,2,2
2.02E+11,8/23/15 12:49,6666,7070884,70203,1,1.5
2.02E+11,8/23/15 12:49,6666,7070891,70401,1,6
2.02E+11,8/23/15 12:49,6666,7090592,70203,1,1.5
2.02E+11,8/23/15 13:15,G619,7000140,210301,1,1.5
2.02E+11,8/23/15 13:16,G619,7070891,70401,1,6
2.02E+11,8/23/15 13:17,6666,7070969,70401,1,6
2.02E+11,8/23/15 13:17,6666,7071096,70201,1,5
2.02E+11,8/23/15 13:31,G816,7070884,70203,1,2
2.02E+11,8/23/15 13:31,G816,7090363,70401,1,6
2.02E+11,8/23/15 13:43,6666,7000300,210101,1,2
2.02E+11,8/23/15 13:53,G619,7070884,70203,1,2
2.02E+11,8/23/15 13:53,G619,7070891,70401,1,6
2.02E+11,8/23/15 13:58,6666,7090592,70203,1,1.29
2.02E+11,8/23/15 14:02,G619,7000126,210301,1,2
2.02E+11,8/23/15 14:03,G816,7308017,210101,1,3.5
2.02E+11,8/23/15 14:10,6666,7000300,210101,1,2
2.02E+11,8/23/15 14:15,6666,7090592,70203,2,1.285
2.02E+11,8/23/15 14:25,6666,7308765,210301,2,2.5
2.02E+11,8/23/15 14:27,6666,7071096,70201,1,5
2.02E+11,8/23/15 15:05,G619,7000409,210301,3,1.666666667
2.02E+11,8/23/15 15:05,G619,7000416,210301,2,3
2.02E+11,8/23/15 15:49,6666,7000126,210301,1,2
2.02E+11,8/23/15 15:54,6666,7090363,70401,1,3.66
2.02E+11,8/23/15 16:10,G619,7000133,210301,1,3
2.02E+11,8/23/15 16:10,G619,7000133,210301,1,3
2.02E+11,8/23/15 16:11,6666,7308765,210301,1,2.5
2.02E+11,8/23/15 16:12,G816,7000294,210101,1,1.5
2.02E+11,8/23/15 16:12,G816,7000294,210101,1,1.5
2.02E+11,8/23/15 16:12,G816,7070884,70203,1,2
2.02E+11,8/23/15 16:12,G816,7071096,70201,1,5
2.02E+11,8/23/15 16:12,G816,7071133,70301,2,2
2.02E+11,8/23/15 16:33,G816,7071133,70301,2,2
2.02E+11,8/23/15 16:35,G816,7071133,70301,1,2
2.02E+11,8/23/15 16:51,6666,7070884,70203,1,1.5
2.02E+11,8/23/15 16:51,6666,7070969,70401,1,6
2.02E+11,8/23/15 16:51,6666,7090592,70203,1,1.5
2.02E+11,8/23/15 17:04,G816,7070884,70203,2,2
2.02E+11,8/23/15 17:04,G816,7000300,210101,1,2
2.02E+11,8/23/15 17:57,G816,7071096,70201,1,5
2.02E+11,8/23/15 18:07,G816,7071133,70301,1,2
2.02E+11,8/23/15 18:17,G816,7070891,70401,1,6
2.02E+11,8/23/15 18:17,G816,7071133,70301,1,2
2.02E+11,8/23/15 18:20,G816,7000300,210101,2,2
2.02E+11,8/23/15 18:23,G816,7000300,210101,1,2
2.02E+11,8/23/15 18:27,G816,7070884,70203,1,2
2.02E+11,8/23/15 18:27,G816,7071096,70201,1,5
2.02E+11,8/23/15 18:34,6666,7070969,70401,1,6
2.02E+11,8/23/15 18:54,G816,7070969,70401,1,6
2.02E+11,8/23/15 18:54,G816,7071133,70301,1,2
2.02E+11,8/23/15 18:58,G816,7308017,210101,3,3.5
2.02E+11,8/23/15 19:22,G619,7000416,210301,1,3
2.02E+11,8/23/15 19:44,6666,7070891,70401,1,6
2.02E+11,8/23/15 19:50,6666,7308765,210301,1,2.5
2.02E+11,8/23/15 19:53,G619,7071102,70201,1,5.5
2.02E+11,8/23/15 20:01,6666,7000133,210301,12,3
2.02E+11,8/23/15 20:01,6666,7070891,70401,1,6
2.02E+11,8/23/15 20:01,6666,7071096,70201,1,5
2.02E+11,8/23/15 20:03,6666,7000300,210101,2,2
2.02E+11,8/23/15 20:20,G619,7070884,70203,1,2
2.02E+11,8/23/15 20:22,300,7000300,210101,1,2
2.02E+11,8/23/15 20:23,G619,7070884,70203,1,2
2.02E+11,8/23/15 20:29,G619,7070891,70401,1,6
2.02E+11,8/23/15 20:29,G619,7071096,70201,1,5
2.02E+11,8/23/15 20:29,G619,30000766,70101,2,1
2.02E+11,8/23/15 20:31,G619,7000140,210301,1,1.5
2.02E+11,8/23/15 20:31,G619,7000140,210301,1,1.5
2.02E+11,8/23/15 21:45,628,7308017,210101,1,3.5
2.02E+11,8/23/15 21:45,628,21000430,210101,1,3.5
2.02E+11,8/23/15 21:56,G816,7000140,210301,1,1.5
2.02E+11,8/23/15 22:10,G816,21050107,210301,1,3.5
2.02E+11,8/23/15 22:47,G816,7000300,210101,1,2
2.02E+11,8/23/15 22:47,G816,7000300,210101,1,2
2.02E+11,8/23/15 22:53,300,7000126,210301,6,2
2.02E+11,8/23/15 22:53,300,7000300,210101,2,2
2.02E+11,8/23/15 23:22,6666,7308765,210301,1,2.5
2.02E+11,8/23/15 23:46,G619,30000711,70101,1,1.5
2.02E+11,8/23/15 23:47,G619,7000133,210301,1,3
2.02E+11,8/23/15 23:47,G619,7000133,210301,1,3
2.02E+11,8/23/15 23:52,628,7308017,210101,1,3.5
2.02E+11,8/25/15 3:43,6666,7308017,210101,2,3.5
2.02E+11,8/25/15 5:50,6666,7000300,210101,3,2
2.02E+11,8/25/15 7:13,300,7308765,210301,1,2.5
2.02E+11,8/25/15 7:41,6666,7090455,70101,1,1.5
2.02E+11,8/25/15 7:42,6666,7313684,70101,1,2.5
2.02E+11,8/25/15 7:42,6666,30000742,70101,2,1.5
2.02E+11,8/25/15 7:42,6666,7071218,70101,1,3
2.02E+11,8/25/15 7:42,6666,30000766,70101,1,1.5
2.02E+11,8/25/15 7:43,6666,7071218,70101,1,3
2.02E+11,8/25/15 7:43,6666,7071218,70101,1,3
2.02E+11,8/25/15 7:43,6666,30000742,70101,1,1.5
2.02E+11,8/25/15 7:44,6666,30000766,70101,3,1.5
2.02E+11,8/25/15 7:46,6666,7308765,210301,1,2.5
2.02E+11,8/25/15 7:50,6666,7090455,70101,1,1.5
2.02E+11,8/25/15 7:50,6666,7090462,70101,1,1
2.02E+11,8/25/15 7:54,6666,30000711,70101,1,1.5
2.02E+11,8/25/15 7:54,6666,30000766,70101,1,1.5
2.02E+11,8/25/15 7:55,6666,7071218,70101,1,2.2
2.02E+11,8/25/15 7:55,6666,7090462,70101,2,1
2.02E+11,8/25/15 7:55,6666,30000766,70101,1,1.5
2.02E+11,8/25/15 7:56,6666,7070969,70401,1,6
2.02E+11,8/25/15 8:02,6666,7070884,70203,2,2
2.02E+11,8/25/15 8:02,6666,7090509,70101,2,1.5
2.02E+11,8/25/15 8:02,6666,7313684,70101,1,2.5
2.02E+11,8/25/15 8:08,6666,7090509,70101,2,1.5
2.02E+11,8/25/15 8:09,6666,7313684,70101,1,2.5
2.02E+11,8/25/15 8:09,6666,30000742,70101,1,1.5
2.02E+11,8/25/15 8:10,6666,7090486,70101,2,3
2.02E+11,8/25/15 8:13,6666,7090592,70203,1,1.29
2.02E+11,8/25/15 8:14,6666,30000742,70101,1,1.5
2.02E+11,8/25/15 8:15,6666,7090493,70101,1,2
2.02E+11,8/25/15 8:16,6666,7308765,210301,1,2.5
2.02E+11,8/25/15 8:16,6666,30000711,70101,1,1.5
2.02E+11,8/25/15 8:18,6666,7313684,70101,1,1.83
2.02E+11,8/25/15 8:20,G619,7071096,70201,1,5
2.02E+11,8/25/15 8:24,6666,7070969,70401,1,6
2.02E+11,8/25/15 8:24,6666,7071096,70201,1,5
2.02E+11,8/25/15 8:25,6666,7070969,70401,1,6
2.02E+11,8/25/15 8:30,6666,7071096,70201,1,5
2.02E+11,8/25/15 8:33,G816,7314612,70101,2,1.5
2.02E+11,8/25/15 8:33,G816,7000300,210101,1,2
2.02E+11,8/25/15 8:33,G816,7070969,70401,1,6
2.02E+11,8/25/15 8:34,G816,7071218,70101,1,3
2.02E+11,8/25/15 8:41,G816,7090509,70101,1,1.5
